id,zone_name,country_code,abbreviation,time_start,gmt_offset,dst
20963,America/Havana,CU,CST,15931314000,-18000,0
20965,America/Havana,CU,CST,15962763600,-18000,0
20967,America/Havana,CU,CST,15994213200,-18000,0
20969,America/Havana,CU,CST,16026267600,-18000,0
20971,America/Havana,CU,CST,16057717200,-18000,0
20973,America/Havana,CU,CST,16089166800,-18000,0
20975,America/Havana,CU,CST,16120616400,-18000,0
20977,America/Havana,CU,CST,16152066000,-18000,0
20979,America/Havana,CU,CST,16183515600,-18000,0
20981,America/Havana,CU,CST,16215570000,-18000,0
20983,America/Havana,CU,CST,16247019600,-18000,0
20985,America/Havana,CU,CST,16278469200,-18000,0
20987,America/Havana,CU,CST,16309918800,-18000,0
20989,America/Havana,CU,CST,16341368400,-18000,0
20991,America/Havana,CU,CST,16373422800,-18000,0
20993,America/Havana,CU,CST,16404872400,-18000,0
20995,America/Havana,CU,CST,16436322000,-18000,0
20997,America/Havana,CU,CST,16467771600,-18000,0
20999,America/Havana,CU,CST,16499221200,-18000,0
21001,America/Havana,CU,CST,16530670800,-18000,0
21003,America/Havana,CU,CST,16562725200,-18000,0
21005,America/Havana,CU,CST,16594174800,-18000,0
21007,America/Havana,CU,CST,16625624400,-18000,0
21009,America/Havana,CU,CST,16657074000,-18000,0
21011,America/Havana,CU,CST,16688523600,-18000,0
21013,America/Havana,CU,CST,16719973200,-18000,0
21016,America/Hermosillo,MX,CST,-1343149200,-21600,0
21020,America/Hermosillo,MX,CST,-1191344400,-21600,0
21029,America/Indiana/Indianapolis,US,CST,-2717647200,-21600,0
21031,America/Indiana/Indianapolis,US,CST,-1615136400,-21600,0
21033,America/Indiana/Indianapolis,US,CST,-1583686800,-21600,0
21035,America/Indiana/Indianapolis,US,CST,-891795600,-21600,0
21038,America/Indiana/Indianapolis,US,CST,-765392400,-21600,0
21040,America/Indiana/Indianapolis,US,CST,-733942800,-21600,0
21042,America/Indiana/Indianapolis,US,CST,-702493200,-21600,0
21044,America/Indiana/Indianapolis,US,CST,-671043600,-21600,0
21046,America/Indiana/Indianapolis,US,CST,-639594000,-21600,0
21048,America/Indiana/Indianapolis,US,CST,-608144400,-21600,0
21050,America/Indiana/Indianapolis,US,CST,-576090000,-21600,0
21052,America/Indiana/Indianapolis,US,CST,-544640400,-21600,0
21054,America/Indiana/Indianapolis,US,CST,-513190800,-21600,0
21056,America/Indiana/Indianapolis,US,CST,-481741200,-21600,0
21057,America/Indiana/Indianapolis,US,EST,-463593600,-18000,0
21058,America/Indiana/Indianapolis,US,CST,-386787600,-21600,0
21059,America/Indiana/Indianapolis,US,EST,-368640000,-18000,0
21060,America/Indiana/Indianapolis,US,EDT,-21488400,-14400,1
21061,America/Indiana/Indianapolis,US,EST,-5767200,-18000,0
21062,America/Indiana/Indianapolis,US,EDT,9961200,-14400,1
21063,America/Indiana/Indianapolis,US,EST,25682400,-18000,0
21064,America/Indiana/Indianapolis,US,EDT,1143961200,-14400,1
21065,America/Indiana/Indianapolis,US,EST,1162101600,-18000,0
21066,America/Indiana/Indianapolis,US,EDT,1173596400,-14400,1
21067,America/Indiana/Indianapolis,US,EST,1194156000,-18000,0
21068,America/Indiana/Indianapolis,US,EDT,1205046000,-14400,1
21069,America/Indiana/Indianapolis,US,EST,1225605600,-18000,0
21070,America/Indiana/Indianapolis,US,EDT,1236495600,-14400,1
21071,America/Indiana/Indianapolis,US,EST,1257055200,-18000,0
21072,America/Indiana/Indianapolis,US,EDT,1268550000,-14400,1
21073,America/Indiana/Indianapolis,US,EST,1289109600,-18000,0
21074,America/Indiana/Indianapolis,US,EDT,1299999600,-14400,1
21075,America/Indiana/Indianapolis,US,EST,1320559200,-18000,0
21076,America/Indiana/Indianapolis,US,EDT,1331449200,-14400,1
21077,America/Indiana/Indianapolis,US,EST,1352008800,-18000,0
21078,America/Indiana/Indianapolis,US,EDT,1362898800,-14400,1
21079,America/Indiana/Indianapolis,US,EST,1383458400,-18000,0
21080,America/Indiana/Indianapolis,US,EDT,1394348400,-14400,1
21081,America/Indiana/Indianapolis,US,EST,1414908000,-18000,0
21082,America/Indiana/Indianapolis,US,EDT,1425798000,-14400,1
21083,America/Indiana/Indianapolis,US,EST,1446357600,-18000,0
21084,America/Indiana/Indianapolis,US,EDT,1457852400,-14400,1
21085,America/Indiana/Indianapolis,US,EST,1478412000,-18000,0
21086,America/Indiana/Indianapolis,US,EDT,1489302000,-14400,1
21087,America/Indiana/Indianapolis,US,EST,1509861600,-18000,0
21088,America/Indiana/Indianapolis,US,EDT,1520751600,-14400,1
21089,America/Indiana/Indianapolis,US,EST,1541311200,-18000,0
21090,America/Indiana/Indianapolis,US,EDT,1552201200,-14400,1
21091,America/Indiana/Indianapolis,US,EST,1572760800,-18000,0
21092,America/Indiana/Indianapolis,US,EDT,1583650800,-14400,1
21093,America/Indiana/Indianapolis,US,EST,1604210400,-18000,0
21094,America/Indiana/Indianapolis,US,EDT,1615705200,-14400,1
21095,America/Indiana/Indianapolis,US,EST,1636264800,-18000,0
21096,America/Indiana/Indianapolis,US,EDT,1647154800,-14400,1
21097,America/Indiana/Indianapolis,US,EST,1667714400,-18000,0
21098,America/Indiana/Indianapolis,US,EDT,1678604400,-14400,1
21099,America/Indiana/Indianapolis,US,EST,1699164000,-18000,0
21100,America/Indiana/Indianapolis,US,EDT,1710054000,-14400,1
21101,America/Indiana/Indianapolis,US,EST,1730613600,-18000,0
21102,America/Indiana/Indianapolis,US,EDT,1741503600,-14400,1
21103,America/Indiana/Indianapolis,US,EST,1762063200,-18000,0
21104,America/Indiana/Indianapolis,US,EDT,1772953200,-14400,1
21105,America/Indiana/Indianapolis,US,EST,1793512800,-18000,0
21106,America/Indiana/Indianapolis,US,EDT,1805007600,-14400,1
21107,America/Indiana/Indianapolis,US,EST,1825567200,-18000,0
21108,America/Indiana/Indianapolis,US,EDT,1836457200,-14400,1
21109,America/Indiana/Indianapolis,US,EST,1857016800,-18000,0
21110,America/Indiana/Indianapolis,US,EDT,1867906800,-14400,1
21111,America/Indiana/Indianapolis,US,EST,1888466400,-18000,0
21112,America/Indiana/Indianapolis,US,EDT,1899356400,-14400,1
21113,America/Indiana/Indianapolis,US,EST,1919916000,-18000,0
21114,America/Indiana/Indianapolis,US,EDT,1930806000,-14400,1
21115,America/Indiana/Indianapolis,US,EST,1951365600,-18000,0
21116,America/Indiana/Indianapolis,US,EDT,1962860400,-14400,1
21117,America/Indiana/Indianapolis,US,EST,1983420000,-18000,0
21118,America/Indiana/Indianapolis,US,EDT,1994310000,-14400,1
21119,America/Indiana/Indianapolis,US,EST,2014869600,-18000,0
21120,America/Indiana/Indianapolis,US,EDT,2025759600,-14400,1
21121,America/Indiana/Indianapolis,US,EST,2046319200,-18000,0
21122,America/Indiana/Indianapolis,US,EDT,2057209200,-14400,1
21123,America/Indiana/Indianapolis,US,EST,2077768800,-18000,0
21124,America/Indiana/Indianapolis,US,EDT,2088658800,-14400,1
21125,America/Indiana/Indianapolis,US,EST,2109218400,-18000,0
21126,America/Indiana/Indianapolis,US,EDT,2120108400,-14400,1
21127,America/Indiana/Indianapolis,US,EST,2140668000,-18000,0
21128,America/Indiana/Indianapolis,US,EDT,2152162800,-14400,1
21129,America/Indiana/Indianapolis,US,EST,2172722400,-18000,0
21130,America/Indiana/Indianapolis,US,EDT,2183612400,-14400,1
21131,America/Indiana/Indianapolis,US,EST,2204172000,-18000,0
21132,America/Indiana/Indianapolis,US,EDT,2215062000,-14400,1
21133,America/Indiana/Indianapolis,US,EST,2235621600,-18000,0
21134,America/Indiana/Indianapolis,US,EDT,2246511600,-14400,1
21135,America/Indiana/Indianapolis,US,EST,2267071200,-18000,0
21136,America/Indiana/Indianapolis,US,EDT,2277961200,-14400,1
21137,America/Indiana/Indianapolis,US,EST,2298520800,-18000,0
21138,America/Indiana/Indianapolis,US,EDT,2309410800,-14400,1
21139,America/Indiana/Indianapolis,US,EST,2329970400,-18000,0
21140,America/Indiana/Indianapolis,US,EDT,2341465200,-14400,1
21141,America/Indiana/Indianapolis,US,EST,2362024800,-18000,0
21142,America/Indiana/Indianapolis,US,EDT,2372914800,-14400,1
21143,America/Indiana/Indianapolis,US,EST,2393474400,-18000,0
21144,America/Indiana/Indianapolis,US,EDT,2404364400,-14400,1
21145,America/Indiana/Indianapolis,US,EST,2424924000,-18000,0
21146,America/Indiana/Indianapolis,US,EDT,2435814000,-14400,1
21147,America/Indiana/Indianapolis,US,EST,2456373600,-18000,0
21148,America/Indiana/Indianapolis,US,EDT,2467263600,-14400,1
21149,America/Indiana/Indianapolis,US,EST,2487823200,-18000,0
21150,America/Indiana/Indianapolis,US,EDT,2499318000,-14400,1
21151,America/Indiana/Indianapolis,US,EST,2519877600,-18000,0
21152,America/Indiana/Indianapolis,US,EDT,2530767600,-14400,1
21153,America/Indiana/Indianapolis,US,EST,2551327200,-18000,0
21154,America/Indiana/Indianapolis,US,EDT,2562217200,-14400,1
21155,America/Indiana/Indianapolis,US,EST,2582776800,-18000,0
21156,America/Indiana/Indianapolis,US,EDT,2593666800,-14400,1
21157,America/Indiana/Indianapolis,US,EST,2614226400,-18000,0
21158,America/Indiana/Indianapolis,US,EDT,2625116400,-14400,1
21159,America/Indiana/Indianapolis,US,EST,2645676000,-18000,0
21160,America/Indiana/Indianapolis,US,EDT,2656566000,-14400,1
21161,America/Indiana/Indianapolis,US,EST,2677125600,-18000,0
21162,America/Indiana/Indianapolis,US,EDT,2688620400,-14400,1
21163,America/Indiana/Indianapolis,US,EST,2709180000,-18000,0
21164,America/Indiana/Indianapolis,US,EDT,2720070000,-14400,1
21165,America/Indiana/Indianapolis,US,EST,2740629600,-18000,0
21166,America/Indiana/Indianapolis,US,EDT,2751519600,-14400,1
21167,America/Indiana/Indianapolis,US,EST,2772079200,-18000,0
21168,America/Indiana/Indianapolis,US,EDT,2782969200,-14400,1
21169,America/Indiana/Indianapolis,US,EST,2803528800,-18000,0
21170,America/Indiana/Indianapolis,US,EDT,2814418800,-14400,1
21171,America/Indiana/Indianapolis,US,EST,2834978400,-18000,0
21172,America/Indiana/Indianapolis,US,EDT,2846473200,-14400,1
21173,America/Indiana/Indianapolis,US,EST,2867032800,-18000,0
21174,America/Indiana/Indianapolis,US,EDT,2877922800,-14400,1
21175,America/Indiana/Indianapolis,US,EST,2898482400,-18000,0
21176,America/Indiana/Indianapolis,US,EDT,2909372400,-14400,1
21177,America/Indiana/Indianapolis,US,EST,2929932000,-18000,0
21178,America/Indiana/Indianapolis,US,EDT,2940822000,-14400,1
21179,America/Indiana/Indianapolis,US,EST,2961381600,-18000,0
21180,America/Indiana/Indianapolis,US,EDT,2972271600,-14400,1
21181,America/Indiana/Indianapolis,US,EST,2992831200,-18000,0
21182,America/Indiana/Indianapolis,US,EDT,3003721200,-14400,1
21183,America/Indiana/Indianapolis,US,EST,3024280800,-18000,0
21184,America/Indiana/Indianapolis,US,EDT,3035775600,-14400,1
21185,America/Indiana/Indianapolis,US,EST,3056335200,-18000,0
21186,America/Indiana/Indianapolis,US,EDT,3067225200,-14400,1
21187,America/Indiana/Indianapolis,US,EST,3087784800,-18000,0
21188,America/Indiana/Indianapolis,US,EDT,3098674800,-14400,1
21189,America/Indiana/Indianapolis,US,EST,3119234400,-18000,0
21190,America/Indiana/Indianapolis,US,EDT,3130124400,-14400,1
21191,America/Indiana/Indianapolis,US,EST,3150684000,-18000,0
21192,America/Indiana/Indianapolis,US,EDT,3161574000,-14400,1
21193,America/Indiana/Indianapolis,US,EST,3182133600,-18000,0
21194,America/Indiana/Indianapolis,US,EDT,3193023600,-14400,1
21195,America/Indiana/Indianapolis,US,EST,3213583200,-18000,0
21196,America/Indiana/Indianapolis,US,EDT,3225078000,-14400,1
21197,America/Indiana/Indianapolis,US,EST,3245637600,-18000,0
21198,America/Indiana/Indianapolis,US,EDT,3256527600,-14400,1
21199,America/Indiana/Indianapolis,US,EST,3277087200,-18000,0
21200,America/Indiana/Indianapolis,US,EDT,3287977200,-14400,1
21201,America/Indiana/Indianapolis,US,EST,3308536800,-18000,0
21202,America/Indiana/Indianapolis,US,EDT,3319426800,-14400,1
21203,America/Indiana/Indianapolis,US,EST,3339986400,-18000,0
21204,America/Indiana/Indianapolis,US,EDT,3350876400,-14400,1
21205,America/Indiana/Indianapolis,US,EST,3371436000,-18000,0
21206,America/Indiana/Indianapolis,US,EDT,3382930800,-14400,1
21207,America/Indiana/Indianapolis,US,EST,3403490400,-18000,0
21208,America/Indiana/Indianapolis,US,EDT,3414380400,-14400,1
21209,America/Indiana/Indianapolis,US,EST,3434940000,-18000,0
21210,America/Indiana/Indianapolis,US,EDT,3445830000,-14400,1
21211,America/Indiana/Indianapolis,US,EST,3466389600,-18000,0
21212,America/Indiana/Indianapolis,US,EDT,3477279600,-14400,1
21213,America/Indiana/Indianapolis,US,EST,3497839200,-18000,0
21214,America/Indiana/Indianapolis,US,EDT,3508729200,-14400,1
21215,America/Indiana/Indianapolis,US,EST,3529288800,-18000,0
21216,America/Indiana/Indianapolis,US,EDT,3540178800,-14400,1
21217,America/Indiana/Indianapolis,US,EST,3560738400,-18000,0
21218,America/Indiana/Indianapolis,US,EDT,3572233200,-14400,1
21219,America/Indiana/Indianapolis,US,EST,3592792800,-18000,0
21220,America/Indiana/Indianapolis,US,EDT,3603682800,-14400,1
21221,America/Indiana/Indianapolis,US,EST,3624242400,-18000,0
21222,America/Indiana/Indianapolis,US,EDT,3635132400,-14400,1
21223,America/Indiana/Indianapolis,US,EST,3655692000,-18000,0
21224,America/Indiana/Indianapolis,US,EDT,3666582000,-14400,1
21225,America/Indiana/Indianapolis,US,EST,3687141600,-18000,0
21226,America/Indiana/Indianapolis,US,EDT,3698031600,-14400,1
21227,America/Indiana/Indianapolis,US,EST,3718591200,-18000,0
21228,America/Indiana/Indianapolis,US,EDT,3730086000,-14400,1
21229,America/Indiana/Indianapolis,US,EST,3750645600,-18000,0
21230,America/Indiana/Indianapolis,US,EDT,3761535600,-14400,1
21231,America/Indiana/Indianapolis,US,EST,3782095200,-18000,0
21232,America/Indiana/Indianapolis,US,EDT,3792985200,-14400,1
21233,America/Indiana/Indianapolis,US,EST,3813544800,-18000,0
21234,America/Indiana/Indianapolis,US,EDT,3824434800,-14400,1
21235,America/Indiana/Indianapolis,US,EST,3844994400,-18000,0
21236,America/Indiana/Indianapolis,US,EDT,3855884400,-14400,1
21237,America/Indiana/Indianapolis,US,EST,3876444000,-18000,0
21238,America/Indiana/Indianapolis,US,EDT,3887334000,-14400,1
21239,America/Indiana/Indianapolis,US,EST,3907893600,-18000,0
21240,America/Indiana/Indianapolis,US,EDT,3919388400,-14400,1
21241,America/Indiana/Indianapolis,US,EST,3939948000,-18000,0
21242,America/Indiana/Indianapolis,US,EDT,3950838000,-14400,1
21243,America/Indiana/Indianapolis,US,EST,3971397600,-18000,0
21244,America/Indiana/Indianapolis,US,EDT,3982287600,-14400,1
21245,America/Indiana/Indianapolis,US,EST,4002847200,-18000,0
21246,America/Indiana/Indianapolis,US,EDT,4013737200,-14400,1
21247,America/Indiana/Indianapolis,US,EST,4034296800,-18000,0
21248,America/Indiana/Indianapolis,US,EDT,4045186800,-14400,1
21249,America/Indiana/Indianapolis,US,EST,4065746400,-18000,0
21250,America/Indiana/Indianapolis,US,EDT,4076636400,-14400,1
21251,America/Indiana/Indianapolis,US,EST,4097196000,-18000,0
21252,America/Indiana/Indianapolis,US,EDT,4108690800,-14400,1
21253,America/Indiana/Indianapolis,US,EST,4129250400,-18000,0
21254,America/Indiana/Indianapolis,US,EDT,4140140400,-14400,1
21255,America/Indiana/Indianapolis,US,EST,4160700000,-18000,0
21256,America/Indiana/Indianapolis,US,EDT,4171590000,-14400,1
21257,America/Indiana/Indianapolis,US,EST,4192149600,-18000,0
21258,America/Indiana/Indianapolis,US,EDT,4203039600,-14400,1
21259,America/Indiana/Indianapolis,US,EST,4223599200,-18000,0
21260,America/Indiana/Indianapolis,US,EDT,4234489200,-14400,1
21261,America/Indiana/Indianapolis,US,EST,4255048800,-18000,0
21262,America/Indiana/Indianapolis,US,EDT,4265938800,-14400,1
21263,America/Indiana/Indianapolis,US,EST,4286498400,-18000,0
21264,America/Indiana/Indianapolis,US,EDT,4297993200,-14400,1
21265,America/Indiana/Indianapolis,US,EST,4318552800,-18000,0
21266,America/Indiana/Indianapolis,US,EDT,4329442800,-14400,1
21267,America/Indiana/Indianapolis,US,EST,4350002400,-18000,0
21268,America/Indiana/Indianapolis,US,EDT,4360892400,-14400,1
21269,America/Indiana/Indianapolis,US,EST,4381452000,-18000,0
21270,America/Indiana/Indianapolis,US,EDT,4392342000,-14400,1
21271,America/Indiana/Indianapolis,US,EST,4412901600,-18000,0
21272,America/Indiana/Indianapolis,US,EDT,4423791600,-14400,1
21273,America/Indiana/Indianapolis,US,EST,4444351200,-18000,0
21274,America/Indiana/Indianapolis,US,EDT,4455241200,-14400,1
21275,America/Indiana/Indianapolis,US,EST,4475800800,-18000,0
21276,America/Indiana/Indianapolis,US,EDT,4487295600,-14400,1
21277,America/Indiana/Indianapolis,US,EST,4507855200,-18000,0
21278,America/Indiana/Indianapolis,US,EDT,4518745200,-14400,1
21279,America/Indiana/Indianapolis,US,EST,4539304800,-18000,0
21280,America/Indiana/Indianapolis,US,EDT,4550194800,-14400,1
21281,America/Indiana/Indianapolis,US,EST,4570754400,-18000,0
21282,America/Indiana/Indianapolis,US,EDT,4581644400,-14400,1
21283,America/Indiana/Indianapolis,US,EST,4602204000,-18000,0
21284,America/Indiana/Indianapolis,US,EDT,4613094000,-14400,1
21285,America/Indiana/Indianapolis,US,EST,4633653600,-18000,0
21286,America/Indiana/Indianapolis,US,EDT,4645148400,-14400,1
21287,America/Indiana/Indianapolis,US,EST,4665708000,-18000,0
21288,America/Indiana/Indianapolis,US,EDT,4676598000,-14400,1
21289,America/Indiana/Indianapolis,US,EST,4697157600,-18000,0
21290,America/Indiana/Indianapolis,US,EDT,4708047600,-14400,1
21291,America/Indiana/Indianapolis,US,EST,4728607200,-18000,0
21292,America/Indiana/Indianapolis,US,EDT,4739497200,-14400,1
21293,America/Indiana/Indianapolis,US,EST,4760056800,-18000,0
21294,America/Indiana/Indianapolis,US,EDT,4770946800,-14400,1
21295,America/Indiana/Indianapolis,US,EST,4791506400,-18000,0
21296,America/Indiana/Indianapolis,US,EDT,4802396400,-14400,1
21297,America/Indiana/Indianapolis,US,EST,4822956000,-18000,0
21298,America/Indiana/Indianapolis,US,EDT,4834450800,-14400,1
21299,America/Indiana/Indianapolis,US,EST,4855010400,-18000,0
21300,America/Indiana/Indianapolis,US,EDT,4865900400,-14400,1
21301,America/Indiana/Indianapolis,US,EST,4886460000,-18000,0
21302,America/Indiana/Indianapolis,US,EDT,4897350000,-14400,1
21303,America/Indiana/Indianapolis,US,EST,4917909600,-18000,0
21304,America/Indiana/Indianapolis,US,EDT,4928799600,-14400,1
21305,America/Indiana/Indianapolis,US,EST,4949359200,-18000,0
21306,America/Indiana/Indianapolis,US,EDT,4960249200,-14400,1
21307,America/Indiana/Indianapolis,US,EST,4980808800,-18000,0
21308,America/Indiana/Indianapolis,US,EDT,4992303600,-14400,1
21309,America/Indiana/Indianapolis,US,EST,5012863200,-18000,0
21310,America/Indiana/Indianapolis,US,EDT,5023753200,-14400,1
21311,America/Indiana/Indianapolis,US,EST,5044312800,-18000,0
21312,America/Indiana/Indianapolis,US,EDT,5055202800,-14400,1
21313,America/Indiana/Indianapolis,US,EST,5075762400,-18000,0
21314,America/Indiana/Indianapolis,US,EDT,5086652400,-14400,1
21315,America/Indiana/Indianapolis,US,EST,5107212000,-18000,0
21316,America/Indiana/Indianapolis,US,EDT,5118102000,-14400,1
21317,America/Indiana/Indianapolis,US,EST,5138661600,-18000,0
21318,America/Indiana/Indianapolis,US,EDT,5149551600,-14400,1
21319,America/Indiana/Indianapolis,US,EST,5170111200,-18000,0
21320,America/Indiana/Indianapolis,US,EDT,5181606000,-14400,1
21321,America/Indiana/Indianapolis,US,EST,5202165600,-18000,0
21322,America/Indiana/Indianapolis,US,EDT,5213055600,-14400,1
21323,America/Indiana/Indianapolis,US,EST,5233615200,-18000,0
21324,America/Indiana/Indianapolis,US,EDT,5244505200,-14400,1
21325,America/Indiana/Indianapolis,US,EST,5265064800,-18000,0
21326,America/Indiana/Indianapolis,US,EDT,5275954800,-14400,1
21327,America/Indiana/Indianapolis,US,EST,5296514400,-18000,0
21328,America/Indiana/Indianapolis,US,EDT,5307404400,-14400,1
